t,ns,marker_id,track_id,boresight_deg,angle_in_frame_deg,gimbal_yaw_deg,corrected_yaw_deg,yaw_correction_valid,yaw_sigma_deg,angle_error_deg,miss_distance_m,range_m
1786962324.793,,0,,,,0.960,-3.172,True,0.439,-103.608,394.72,406.12
1786962324.918,,0,,,,1.040,-3.070,True,0.440,-103.524,394.86,406.12
1786962324.968,,0,,,,1.070,-3.031,True,0.441,-103.511,394.88,406.12
1786962325.068,,0,,,,1.290,-2.748,True,0.445,-103.454,394.98,406.12
1786962325.268,,0,,,,1.490,-2.491,True,0.448,-103.502,394.90,406.12
1786962325.343,,0,,,,1.500,-2.478,True,0.448,-103.585,394.76,406.12
1786962325.418,,0,,,,1.430,-2.568,True,0.447,-103.634,394.68,406.12
1786962325.493,,0,,,,1.360,-2.658,True,0.446,-103.643,394.67,406.13
1786962325.568,,0,,,,1.280,-2.761,True,0.444,-103.616,394.71,406.13
1786962325.768,,0,,,,1.400,-2.606,True,0.446,-103.738,394.51,406.13
1786962325.818,,0,,,,1.590,-2.362,True,0.450,-103.773,394.46,406.13
1786962325.943,,0,,,,1.900,-1.963,True,0.455,-103.918,394.21,406.13
1786962326.018,,0,,,,1.970,-1.873,True,0.456,-104.034,394.01,406.13
1786962326.093,,0,,,,1.960,-1.886,True,0.456,-103.980,394.10,406.13
1786962326.193,,0,,,,1.910,-1.950,True,0.455,-103.903,394.23,406.13
1786962326.268,,0,,,,1.710,-2.207,True,0.452,-103.813,394.39,406.13
1786962326.368,,0,,,,1.500,-2.478,True,0.448,-103.812,394.39,406.14
1786962326.443,,0,,,,1.340,-2.684,True,0.445,-103.772,394.46,406.14
1786962326.518,,0,,,,1.180,-2.889,True,0.443,-103.783,394.44,406.14
1786962326.618,,0,,,,1.010,-3.108,True,0.440,-103.781,394.45,406.14
1786962326.693,,0,,,,0.980,-3.147,True,0.439,-103.717,394.56,406.14
1786962326.768,,0,,,,1.030,-3.082,True,0.440,-103.746,394.51,406.14
1786962326.843,,0,,,,1.040,-3.070,True,0.440,-103.650,394.67,406.14
1786962327.018,,0,,,,1.160,-2.915,True,0.442,-103.512,394.90,406.14
1786962327.068,,0,,,,1.200,-2.864,True,0.443,-103.488,394.94,406.14
1786962327.143,,0,,,,1.200,-2.864,True,0.443,-103.528,394.87,406.14
1786962327.268,,0,,,,1.130,-2.954,True,0.442,-103.598,394.76,406.14
1786962327.368,,0,,,,1.020,-3.095,True,0.440,-103.592,394.77,406.14
1786962327.443,,0,,,,0.910,-3.237,True,0.438,-103.601,394.76,406.15
1786962327.543,,0,,,,0.850,-3.314,True,0.437,-103.584,394.79,406.15
1786962327.618,,0,,,,0.880,-3.275,True,0.438,-103.597,394.76,406.15
1786962327.718,,0,,,,1.020,-3.095,True,0.440,-103.625,394.72,406.14
1786962327.793,,0,,,,1.230,-2.825,True,0.444,-103.706,394.58,406.14
1786962327.868,,0,,,,1.370,-2.645,True,0.446,-103.876,394.29,406.14
1786962327.918,,0,,,,1.420,-2.581,True,0.447,-103.863,394.31,406.14
1786962327.968,,0,,,,1.550,-2.413,True,0.449,-103.921,394.21,406.14
1786962328.068,,0,,,,1.700,-2.220,True,0.452,-103.964,394.14,406.15
1786962328.193,,0,,,,1.810,-2.079,True,0.453,-104.162,393.81,406.15
1786962328.268,,0,,,,1.850,-2.027,True,0.454,-104.185,393.77,406.15
1786962328.368,,0,,,,1.730,-2.182,True,0.452,-104.259,393.64,406.15
1786962328.443,,0,,,,1.570,-2.388,True,0.449,-104.272,393.62,406.16
1786962328.518,,0,,,,1.430,-2.568,True,0.447,-104.267,393.63,406.16
1786962328.618,,0,,,,1.260,-2.786,True,0.444,-104.187,393.77,406.16
1786962328.693,,0,,,,1.160,-2.915,True,0.442,-104.137,393.86,406.16
1786962328.768,,0,,,,1.120,-2.967,True,0.442,-104.065,393.98,406.16
1786962328.843,,0,,,,1.150,-2.928,True,0.442,-103.952,394.18,406.16
1786962328.893,,0,,,,1.220,-2.838,True,0.443,-103.898,394.27,406.16
1786962328.968,,0,,,,1.270,-2.774,True,0.444,-103.858,394.33,406.16
1786962329.043,,0,,,,1.360,-2.658,True,0.446,-103.816,394.41,406.16
1786962329.118,,0,,,,1.370,-2.645,True,0.446,-103.794,394.45,406.16
1786962329.218,,0,,,,1.210,-2.851,True,0.443,-103.788,394.46,406.16
1786962329.293,,0,,,,1.050,-3.057,True,0.441,-103.716,394.58,406.17
1786962329.393,,0,,,,0.790,-3.391,True,0.436,-103.600,394.78,406.17
1786962329.468,,0,,,,0.570,-3.674,True,0.433,-103.618,394.75,406.17
1786962329.543,,0,,,,0.520,-3.739,True,0.432,-103.658,394.68,406.17
1786962329.618,,0,,,,0.580,-3.661,True,0.433,-103.560,394.85,406.17
1786962329.693,,0,,,,0.710,-3.494,True,0.435,-103.559,394.85,406.17
1786962329.793,,0,,,,1.000,-3.121,True,0.440,-103.681,394.64,406.17
1786962329.868,,0,,,,1.340,-2.684,True,0.445,-103.697,394.62,406.17
1786962329.943,,0,,,,1.530,-2.439,True,0.449,-103.830,394.39,406.16
1786962329.993,,0,,,,1.710,-2.207,True,0.452,-103.940,394.20,406.17
1786962330.143,,0,,,,1.790,-2.105,True,0.453,-104.109,393.92,406.17
1786962330.293,,0,,,,1.570,-2.388,True,0.449,-104.200,393.77,406.18
1786962330.393,,0,,,,1.320,-2.709,True,0.445,-104.286,393.62,406.18
1786962330.468,,0,,,,1.250,-2.799,True,0.444,-104.301,393.60,406.19
1786962330.543,,0,,,,1.150,-2.928,True,0.442,-104.182,393.81,406.19
1786962330.618,,0,,,,1.220,-2.838,True,0.443,-104.150,393.86,406.19
1786962330.693,,0,,,,1.290,-2.748,True,0.445,-104.105,393.94,406.18
1786962330.793,,0,,,,1.430,-2.568,True,0.447,-104.020,394.08,406.18
1786962330.893,,0,,,,1.530,-2.439,True,0.449,-103.932,394.23,406.18
1786962331.018,,0,,,,1.520,-2.452,True,0.449,-103.876,394.33,406.18
1786962331.093,,0,,,,1.440,-2.555,True,0.447,-103.915,394.27,406.19
1786962331.193,,0,,,,1.260,-2.786,True,0.444,-103.838,394.40,406.19
1786962331.243,,0,,,,1.130,-2.954,True,0.442,-103.902,394.30,406.20
1786962331.368,,0,,,,0.870,-3.288,True,0.438,-103.809,394.46,406.20
1786962331.443,,0,,,,0.760,-3.430,True,0.436,-103.723,394.60,406.20
1786962331.518,,0,,,,0.680,-3.533,True,0.434,-103.651,394.72,406.20
1786962331.593,,0,,,,0.660,-3.558,True,0.434,-103.502,394.97,406.19
1786962331.668,,0,,,,0.670,-3.546,True,0.434,-103.511,394.95,406.19
1786962331.743,,0,,,,0.690,-3.520,True,0.435,-103.478,395.00,406.19
1786962331.843,,0,,,,0.740,-3.456,True,0.435,-103.481,395.00,406.19
1786962331.918,,0,,,,0.760,-3.430,True,0.436,-103.536,394.91,406.19
1786962331.993,,0,,,,0.810,-3.365,True,0.437,-103.667,394.70,406.20
1786962332.068,,0,,,,0.860,-3.301,True,0.437,-103.710,394.63,406.20
1786962332.143,,0,,,,0.890,-3.263,True,0.438,-103.853,394.39,406.21
1786962332.218,,0,,,,0.920,-3.224,True,0.438,-103.944,394.24,406.21
1786962332.293,,0,,,,0.980,-3.147,True,0.439,-104.019,394.11,406.21
1786962332.468,,0,,,,1.080,-3.018,True,0.441,-104.052,394.06,406.21
1786962332.568,,0,,,,1.110,-2.979,True,0.442,-103.926,394.27,406.21
1786962332.643,,0,,,,1.100,-2.992,True,0.441,-103.814,394.46,406.21
1786962332.718,,0,,,,1.060,-3.044,True,0.441,-103.771,394.53,406.20
1786962332.793,,0,,,,1.030,-3.082,True,0.440,-103.634,394.75,406.20
1786962332.843,,0,,,,1.050,-3.057,True,0.441,-103.674,394.69,406.20
1786962332.943,,0,,,,1.050,-3.057,True,0.441,-103.694,394.65,406.20
1786962333.043,,0,,,,1.100,-2.992,True,0.441,-103.757,394.55,406.21
1786962333.118,,0,,,,1.120,-2.967,True,0.442,-103.830,394.43,406.21
1786962333.218,,0,,,,1.200,-2.864,True,0.443,-104.003,394.14,406.21
1786962333.318,,0,,,,1.240,-2.812,True,0.444,-104.086,394.00,406.22
1786962333.393,,0,,,,1.220,-2.838,True,0.443,-104.145,393.90,406.22
1786962333.468,,0,,,,1.140,-2.941,True,0.442,-104.075,394.02,406.22
1786962333.543,,0,,,,1.080,-3.018,True,0.441,-104.004,394.14,406.22
1786962333.618,,0,,,,0.950,-3.185,True,0.439,-103.929,394.28,406.22
1786962333.693,,0,,,,0.760,-3.430,True,0.436,-103.775,394.54,406.22
1786962333.768,,0,,,,0.670,-3.546,True,0.434,-103.741,394.59,406.22
1786962333.843,,0,,,,0.620,-3.610,True,0.433,-103.684,394.69,406.22
1786962333.893,,0,,,,0.590,-3.649,True,0.433,-103.672,394.71,406.22
1786962333.968,,0,,,,0.570,-3.674,True,0.433,-103.700,394.67,406.22
1786962334.093,,0,,,,0.570,-3.674,True,0.433,-103.716,394.64,406.23
1786962334.168,,0,,,,0.590,-3.649,True,0.433,-103.768,394.55,406.23
1786962334.268,,0,,,,0.760,-3.430,True,0.436,-103.796,394.51,406.23
1786962334.343,,0,,,,0.840,-3.327,True,0.437,-103.803,394.49,406.22
1786962334.443,,0,,,,0.940,-3.198,True,0.439,-103.855,394.41,406.23
1786962334.468,,0,,,,0.940,-3.198,True,0.439,-103.838,394.44,406.23
1786962334.593,,0,,,,0.900,-3.250,True,0.438,-103.924,394.29,406.23
1786962334.668,,0,,,,0.860,-3.301,True,0.437,-103.908,394.32,406.23
1786962334.768,,0,,,,0.750,-3.443,True,0.436,-103.969,394.21,406.23
1786962334.818,,0,,,,0.770,-3.417,True,0.436,-103.963,394.22,406.23
1786962334.893,,0,,,,0.830,-3.340,True,0.437,-103.941,394.26,406.23
1786962334.993,,0,,,,1.060,-3.044,True,0.441,-103.941,394.26,406.23
1786962335.043,,0,,,,1.210,-2.851,True,0.443,-104.039,394.10,406.23
1786962335.143,,0,,,,1.430,-2.568,True,0.447,-104.204,393.81,406.23
1786962335.218,,0,,,,1.540,-2.426,True,0.449,-104.392,393.48,406.23
1786962335.293,,0,,,,1.600,-2.349,True,0.450,-104.537,393.23,406.24
1786962335.418,,0,,,,1.430,-2.568,True,0.447,-104.520,393.27,406.24
1786962335.493,,0,,,,1.200,-2.864,True,0.443,-104.411,393.46,406.24
1786962335.593,,0,,,,0.780,-3.404,True,0.436,-104.327,393.62,406.25
1786962335.743,,0,,,,0.340,-3.970,True,0.429,-104.142,393.94,406.25
1786962335.818,,0,,,,0.280,-4.047,True,0.428,-104.018,394.16,406.26
1786962335.893,,0,,,,0.300,-4.022,True,0.428,-104.062,394.09,406.26
1786962335.968,,0,,,,0.440,-3.842,True,0.430,-104.020,394.15,406.26
1786962336.118,,0,,,,0.650,-3.571,True,0.434,-104.045,394.11,406.26
1786962336.218,,0,,,,0.620,-3.610,True,0.433,-103.998,394.19,406.25
1786962336.293,,0,,,,0.530,-3.726,True,0.432,-103.892,394.37,406.25
1786962336.368,,0,,,,0.380,-3.919,True,0.429,-103.788,394.54,406.25
1786962336.468,,0,,,,0.130,-4.240,True,0.425,-103.840,394.46,406.25
1786962336.543,,0,,,,-0.130,-4.575,True,0.421,-103.714,394.67,406.25
1786962336.643,,0,,,,-0.180,-4.639,True,0.420,-103.648,394.78,406.25
1786962336.718,,0,,,,-0.010,-4.421,True,0.423,-103.689,394.71,406.25
1786962336.793,,0,,,,0.200,-4.150,True,0.426,-103.797,394.53,406.26
1786962336.868,,0,,,,0.580,-3.661,True,0.433,-103.889,394.38,406.26
1786962336.943,,0,,,,0.740,-3.456,True,0.435,-103.930,394.31,406.26
1786962337.018,,0,,,,1.080,-3.018,True,0.441,-104.112,394.00,406.26
1786962337.093,,0,,,,1.360,-2.658,True,0.446,-104.371,393.55,406.27
1786962337.168,,0,,,,1.390,-2.619,True,0.446,-104.431,393.45,406.27
1786962337.268,,0,,,,1.280,-2.761,True,0.444,-104.608,393.14,406.27
1786962337.318,,0,,,,1.150,-2.928,True,0.442,-104.587,393.18,406.27
1786962337.443,,0,,,,0.900,-3.250,True,0.438,-104.485,393.36,406.28
1786962337.518,,0,,,,0.840,-3.327,True,0.437,-104.399,393.52,406.28
1786962337.593,,0,,,,0.750,-3.443,True,0.436,-104.370,393.57,406.28
1786962337.693,,0,,,,0.690,-3.520,True,0.435,-104.312,393.67,406.28
1786962337.793,,0,,,,0.630,-3.597,True,0.434,-104.367,393.57,406.28
1786962337.868,,0,,,,0.490,-3.777,True,0.431,-104.302,393.69,406.28
1786962337.943,,0,,,,0.310,-4.009,True,0.428,-104.366,393.57,406.28
1786962337.993,,0,,,,0.230,-4.112,True,0.427,-104.263,393.75,406.28
1786962338.068,,0,,,,0.050,-4.343,True,0.424,-104.168,393.92,406.28
1786962338.143,,0,,,,-0.070,-4.498,True,0.422,-104.101,394.03,406.28
1786962338.243,,0,,,,-0.110,-4.549,True,0.421,-103.978,394.25,406.28
1786962338.368,,0,,,,0.000,-4.408,True,0.423,-103.946,394.30,406.28
1786962338.468,,0,,,,0.160,-4.202,True,0.426,-103.973,394.26,406.28
1786962338.593,,0,,,,0.370,-3.932,True,0.429,-104.116,394.03,406.29
1786962338.668,,0,,,,0.470,-3.803,True,0.431,-104.229,393.83,406.30
1786962338.743,,0,,,,0.520,-3.739,True,0.432,-104.361,393.60,406.30
1786962338.818,,0,,,,0.500,-3.764,True,0.431,-104.451,393.45,406.31
1786962338.918,,0,,,,0.470,-3.803,True,0.431,-104.579,393.23,406.31
1786962338.993,,0,,,,0.400,-3.893,True,0.430,-104.560,393.26,406.31
1786962339.093,,0,,,,0.390,-3.906,True,0.430,-104.523,393.33,406.31
1786962339.168,,0,,,,0.350,-3.957,True,0.429,-104.511,393.35,406.31
1786962339.268,,0,,,,0.330,-3.983,True,0.429,-104.450,393.46,406.31
1786962339.368,,0,,,,0.300,-4.022,True,0.428,-104.415,393.51,406.31
1786962339.443,,0,,,,0.250,-4.086,True,0.427,-104.346,393.64,406.31
1786962339.493,,0,,,,0.210,-4.138,True,0.427,-104.314,393.69,406.31
1786962339.593,,0,,,,0.150,-4.215,True,0.426,-104.257,393.80,406.31
1786962339.668,,0,,,,0.060,-4.331,True,0.424,-104.238,393.83,406.31
1786962339.768,,0,,,,0.020,-4.382,True,0.424,-104.207,393.89,406.31
1786962339.843,,0,,,,0.020,-4.382,True,0.424,-104.099,394.08,406.32
1786962339.918,,0,,,,0.100,-4.279,True,0.425,-104.073,394.12,406.32
1786962340.018,,0,,,,0.250,-4.086,True,0.427,-104.119,394.04,406.32
1786962340.118,,0,,,,0.470,-3.803,True,0.431,-104.337,393.66,406.32
1786962340.193,,0,,,,0.620,-3.610,True,0.433,-104.357,393.63,406.32
1786962340.393,,0,,,,0.920,-3.224,True,0.438,-104.722,392.99,406.33
1786962340.543,,0,,,,0.840,-3.327,True,0.437,-104.902,392.67,406.33
1786962340.643,,0,,,,0.690,-3.520,True,0.435,-104.993,392.51,406.34
1786962340.768,,0,,,,0.640,-3.584,True,0.434,-104.991,392.51,406.34
1786962340.868,,0,,,,0.720,-3.481,True,0.435,-105.013,392.47,406.34
1786962340.968,,0,,,,1.000,-3.121,True,0.440,-105.078,392.35,406.34
1786962341.068,,0,,,,1.150,-2.928,True,0.442,-105.091,392.33,406.34
1786962341.168,,0,,,,1.180,-2.889,True,0.443,-105.077,392.35,406.34
1786962341.318,,0,,,,1.000,-3.121,True,0.440,-105.088,392.34,406.34
1786962341.493,,0,,,,0.780,-3.404,True,0.436,-104.959,392.58,406.35
1786962341.618,,0,,,,0.760,-3.430,True,0.436,-104.903,392.68,406.35
1786962341.693,,0,,,,0.880,-3.275,True,0.438,-104.944,392.60,406.35
1786962341.818,,0,,,,1.130,-2.954,True,0.442,-105.016,392.47,406.34
1786962342.068,,0,,,,1.900,-1.963,True,0.455,-105.152,392.22,406.34
1786962342.143,,0,,,,2.090,-1.719,True,0.458,-105.321,391.91,406.35
1786962342.268,,0,,,,2.280,-1.474,True,0.462,-105.538,391.51,406.36
1786962342.268,,0,,,,2.250,-1.513,True,0.461,-105.516,391.55,406.36
1786962342.393,,0,,,,2.200,-1.577,True,0.460,-105.707,391.19,406.36
1786962342.443,,0,,,,2.160,-1.628,True,0.459,-105.749,391.11,406.37
1786962342.543,,0,,,,2.030,-1.796,True,0.457,-105.865,390.89,406.37
1786962342.618,,0,,,,1.990,-1.847,True,0.457,-105.911,390.80,406.37
1786962342.668,,0,,,,2.010,-1.821,True,0.457,-105.941,390.74,406.37
1786962342.743,,0,,,,2.050,-1.770,True,0.458,-105.822,390.97,406.37
1786962342.843,,0,,,,2.050,-1.770,True,0.458,-105.616,391.37,406.37
1786962342.918,,0,,,,2.050,-1.770,True,0.458,-105.553,391.49,406.37
1786962342.968,,0,,,,2.420,-1.294,True,0.464,-105.596,391.41,406.37
1786962343.068,,0,,,,2.510,-1.178,True,0.466,-105.521,391.55,406.37
1786962343.143,,0,,,,2.480,-1.217,True,0.465,-105.600,391.40,406.37
1786962343.243,,0,,,,2.270,-1.487,True,0.461,-105.606,391.40,406.38
1786962343.343,,0,,,,2.100,-1.706,True,0.458,-105.635,391.34,406.38
1786962343.443,,0,,,,1.850,-2.027,True,0.454,-105.625,391.36,406.38
1786962343.518,,0,,,,1.770,-2.130,True,0.453,-105.599,391.41,406.38
1786962343.618,,0,,,,1.830,-2.053,True,0.454,-105.544,391.51,406.38
1786962343.693,,0,,,,2.100,-1.706,True,0.458,-105.511,391.57,406.37
1786962343.793,,0,,,,2.480,-1.217,True,0.465,-105.639,391.33,406.37
1786962343.893,,0,,,,2.800,-0.805,True,0.471,-105.787,391.05,406.38
1786962343.968,,0,,,,3.100,-0.419,True,0.476,-105.873,390.88,406.37
1786962344.043,,0,,,,3.300,-0.162,True,0.479,-105.988,390.66,406.38
1786962344.093,,0,,,,3.310,-0.149,True,0.480,-106.142,390.36,406.38
1786962344.168,,0,,,,3.340,-0.110,True,0.480,-106.158,390.33,406.38
1786962344.243,,0,,,,3.380,-0.059,True,0.481,-106.392,389.87,406.39
1786962344.293,,0,,,,3.370,-0.072,True,0.481,-106.574,389.50,406.39
1786962344.368,,0,,,,3.470,0.057,True,0.482,-106.668,389.31,406.39
1786962344.468,,0,,,,3.620,0.250,True,0.485,-106.817,389.02,406.40
1786962344.593,,0,,,,3.900,0.610,True,0.490,-106.941,388.76,406.40
1786962344.643,,0,,,,4.000,0.739,True,0.492,-106.969,388.70,406.40
1786962344.743,,0,,,,4.170,0.958,True,0.495,-107.037,388.56,406.39
1786962344.793,,0,,,,4.240,1.048,True,0.496,-107.021,388.59,406.39
1786962344.843,,0,,,,4.280,1.099,True,0.497,-106.975,388.69,406.40
1786962344.893,,0,,,,4.300,1.125,True,0.497,-106.979,388.68,406.39
1786962344.968,,0,,,,4.220,1.022,True,0.496,-106.947,388.75,406.39
1786962345.068,,0,,,,4.110,0.881,True,0.494,-106.896,388.85,406.40
1786962345.168,,0,,,,3.930,0.649,True,0.491,-106.849,388.95,406.40
1786962345.243,,0,,,,3.820,0.507,True,0.489,-106.897,388.86,406.41
1786962345.368,,0,,,,3.870,0.572,True,0.490,-106.892,388.87,406.41
1786962345.493,,0,,,,4.040,0.790,True,0.493,-106.834,388.99,406.41
1786962345.568,,0,,,,4.190,0.983,True,0.495,-106.856,388.94,406.40
1786962345.643,,0,,,,4.450,1.318,True,0.500,-106.918,388.82,406.40
1786962345.718,,0,,,,4.550,1.447,True,0.502,-106.957,388.73,406.40
1786962345.793,,0,,,,4.700,1.640,True,0.505,-107.070,388.50,406.41
1786962345.868,,0,,,,4.770,1.730,True,0.506,-107.032,388.58,406.41
1786962345.943,,0,,,,4.790,1.756,True,0.506,-107.191,388.25,406.41
1786962346.018,,0,,,,4.830,1.807,True,0.507,-107.351,387.92,406.41
1786962346.118,,0,,,,4.920,1.923,True,0.509,-107.594,387.41,406.42
1786962346.193,,0,,,,5.030,2.064,True,0.511,-107.733,387.11,406.42
1786962346.293,,0,,,,5.160,2.232,True,0.513,-107.869,386.82,406.42
1786962346.393,,0,,,,5.270,2.373,True,0.515,-107.856,386.84,406.42
1786962346.468,,0,,,,5.380,2.515,True,0.517,-107.858,386.84,406.42
1786962346.568,,0,,,,5.480,2.643,True,0.519,-107.943,386.66,406.42
1786962346.643,,0,,,,5.510,2.682,True,0.519,-107.987,386.56,406.43
1786962346.693,,0,,,,5.510,2.682,True,0.519,-107.996,386.54,406.43
1786962346.793,,0,,,,5.520,2.695,True,0.520,-108.223,386.04,406.43
1786962346.893,,0,,,,5.490,2.656,True,0.519,-108.206,386.09,406.43
1786962346.968,,0,,,,5.470,2.630,True,0.519,-108.283,385.92,406.43
1786962347.068,,0,,,,5.390,2.528,True,0.517,-108.278,385.93,406.44
1786962347.143,,0,,,,5.380,2.515,True,0.517,-108.406,385.65,406.44
1786962347.268,,0,,,,5.370,2.502,True,0.517,-108.750,384.87,406.44
1786962347.368,,0,,,,5.340,2.463,True,0.516,-108.491,385.45,406.44
1786962347.468,,0,,,,5.410,2.553,True,0.518,-108.691,385.00,406.44
1786962347.493,,0,,,,5.460,2.618,True,0.518,-108.534,385.36,406.44
1786962347.618,,0,,,,5.570,2.759,True,0.521,-108.621,385.17,406.44
1786962347.693,,0,,,,5.710,2.939,True,0.523,-108.708,384.98,406.45
1786962347.768,,0,,,,5.780,3.029,True,0.524,-108.795,384.78,406.45
1786962347.868,,0,,,,5.840,3.107,True,0.526,-108.996,384.33,406.46
1786962347.993,,0,,,,5.830,3.094,True,0.525,-109.220,383.81,406.47
1786962348.068,,0,,,,5.800,3.055,True,0.525,-109.221,383.81,406.47
1786962348.143,,0,,,,5.720,2.952,True,0.523,-109.167,383.93,406.47
1786962348.268,,0,,,,5.680,2.901,True,0.523,-109.064,384.17,406.47
1786962348.344,,0,,,,5.690,2.914,True,0.523,-109.010,384.30,406.47
1786962348.443,,0,,,,5.690,2.914,True,0.523,-109.092,384.11,406.47
1786962348.518,,0,,,,5.710,2.939,True,0.523,-109.236,383.78,406.47
1786962348.618,,0,,,,5.640,2.849,True,0.522,-109.442,383.30,406.48
1786962348.668,,0,,,,5.590,2.785,True,0.521,-109.529,383.10,406.48
1786962348.768,,0,,,,5.490,2.656,True,0.519,-109.624,382.88,406.49
1786962348.843,,0,,,,5.400,2.540,True,0.517,-109.641,382.84,406.49
1786962348.918,,0,,,,5.360,2.489,True,0.517,-109.730,382.63,406.49
1786962349.018,,0,,,,5.410,2.553,True,0.518,-109.753,382.57,406.49
1786962349.068,,0,,,,5.540,2.721,True,0.520,-109.852,382.34,406.49
1786962349.168,,0,,,,5.720,2.952,True,0.523,-110.035,381.89,406.49
1786962349.293,,0,,,,5.990,3.300,True,0.528,-110.297,381.26,406.50
1786962349.393,,0,,,,6.100,3.441,True,0.530,-110.780,380.06,406.51
1786962349.518,,0,,,,6.050,3.377,True,0.529,-111.073,379.33,406.51
1786962349.593,,0,,,,5.980,3.287,True,0.528,-111.238,378.91,406.52
1786962349.718,,0,,,,5.910,3.197,True,0.527,-111.283,378.79,406.52
1786962349.793,,0,,,,5.950,3.248,True,0.528,-111.389,378.52,406.52
1786962349.868,,0,,,,6.000,3.312,True,0.528,-111.413,378.46,406.52
1786962349.943,,0,,,,6.100,3.441,True,0.530,-111.450,378.36,406.52
1786962350.018,,0,,,,6.190,3.557,True,0.532,-111.494,378.25,406.52
1786962350.118,,0,,,,6.220,3.595,True,0.533,-111.591,378.00,406.52
1786962350.193,,0,,,,6.130,3.480,True,0.531,-111.687,377.75,406.53
1786962350.293,,0,,,,5.960,3.261,True,0.528,-111.724,377.66,406.53
1786962350.368,,0,,,,5.840,3.107,True,0.526,-111.763,377.56,406.54
1786962350.444,,0,,,,5.770,3.016,True,0.524,-112.003,376.93,406.55
1786962350.518,,0,,,,5.750,2.991,True,0.524,-112.056,376.79,406.55
1786962350.593,,0,,,,5.790,3.042,True,0.525,-112.159,376.52,406.55
1786962350.668,,0,,,,5.970,3.274,True,0.528,-112.394,375.89,406.55
1786962350.768,,0,,,,6.260,3.647,True,0.533,-112.705,375.05,406.55
1786962350.868,,0,,,,6.530,3.965,True,0.532,-113.002,374.23,406.56
1786962350.943,,0,,,,6.670,4.124,True,0.530,-113.322,373.34,406.56
1786962351.043,,0,,,,6.640,4.090,True,0.530,-113.587,372.59,406.56
1786962351.143,,0,,,,6.520,3.953,True,0.532,-113.975,371.49,406.57
1786962351.218,,0,,,,6.380,3.794,True,0.534,-114.187,370.88,406.57
1786962351.293,,0,,,,6.400,3.817,True,0.534,-114.445,370.13,406.58
1786962351.443,,0,,,,6.700,4.158,True,0.530,-114.882,368.84,406.58
1786962351.543,,0,,,,6.920,4.408,True,0.527,-115.335,367.48,406.59
1786962351.693,,0,,,,7.050,4.556,True,0.525,-115.709,366.34,406.59
1786962351.768,,0,,,,7.120,4.636,True,0.524,-115.691,366.40,406.59
1786962351.843,,0,,,,7.160,4.681,True,0.523,-115.875,365.84,406.60
1786962351.943,,0,,,,7.120,4.636,True,0.524,-115.972,365.54,406.60
1786962352.043,,0,,,,7.200,4.727,True,0.523,-116.004,365.45,406.61
1786962352.143,,0,,,,7.320,4.864,True,0.521,-116.221,364.77,406.61
1786962352.268,,0,,,,7.580,5.159,True,0.518,-116.283,364.58,406.62
1786962352.368,,0,,,,7.710,5.307,True,0.516,-116.496,363.91,406.62
1786962352.443,,0,,,,7.870,5.489,True,0.514,-116.657,363.41,406.63
1786962352.593,,0,,,,7.930,5.558,True,0.513,-116.706,363.26,406.64
1786962352.768,,0,,,,8.110,5.763,True,0.511,-116.828,362.87,406.64
1786962352.843,,0,,,,8.200,5.865,True,0.509,-116.876,362.72,406.65
1786962352.943,,0,,,,8.360,6.047,True,0.507,-116.845,362.82,406.65
